period_type,period,period_label,n_students,series_id,series_label,series_group,score,score_se,mean_difficulty,terms
week,14,Week 14,5,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.63029,0.097183,0.0242,"class-specific beta (within-class student+month FE, strict correct)"
week,15,Week 15,4,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.011045,0.102825,1.7998,"class-specific beta (within-class student+month FE, strict correct)"
week,18,Week 18,16,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.472545,0.064858,-0.0136,"class-specific beta (within-class student+month FE, strict correct)"
week,23,Week 23,4,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.185845,0.239357,1.5034,"class-specific beta (within-class student+month FE, strict correct)"
week,24,Week 24,13,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.3896,0.071904,1.5034,"class-specific beta (within-class student+month FE, strict correct)"
week,26,Week 26,19,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.321223,0.029562,0.8277,"class-specific beta (within-class student+month FE, strict correct)"
week,1,Week 1,15,adj_czi_class,"Adjusted — CZI Lexile-like, class-specific β",external,0.501952,0.072097,-0.2211,"class-specific beta (within-class student+month FE, strict correct)"
week,6,Week 6,5,adj_czi_class,"Adjusted — CZI Lexile-like, class-specific β",external,0.515006,0.052281,0.203,"class-specific beta (within-class student+month FE, strict correct)"
week,14,Week 14,5,adj_czi_class,"Adjusted — CZI Lexile-like, class-specific β",external,0.521156,0.097183,0.7192,"class-specific beta (within-class student+month FE, strict correct)"
week,15,Week 15,4,adj_czi_class,"Adjusted — CZI Lexile-like, class-specific β",external,-0.071495,0.102825,1.981,"class-specific beta (within-class student+month FE, strict correct)"
week,18,Week 18,16,adj_czi_class,"Adjusted — CZI Lexile-like, class-specific β",external,0.503614,0.069589,-0.2102,"class-specific beta (within-class student+month FE, strict correct)"
week,23,Week 23,4,adj_czi_class,"Adjusted — CZI Lexile-like, class-specific β",external,0.17336,0.239357,1.2927,"class-specific beta (within-class student+month FE, strict correct)"
week,24,Week 24,13,adj_czi_class,"Adjusted — CZI Lexile-like, class-specific β",external,0.377115,0.071904,1.2927,"class-specific beta (within-class student+month FE, strict correct)"
week,26,Week 26,19,adj_czi_class,"Adjusted — CZI Lexile-like, class-specific β",external,0.29722,0.028876,0.8216,"class-specific beta (within-class student+month FE, strict correct)"
