period_type,period,period_label,n_students,series_id,series_label,series_group,score,score_se,mean_difficulty,terms
week,1,Week 1,22,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.453577,0.038748,-0.5349,"universal beta (pooled student+month FE, strict correct)"
week,2,Week 2,22,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.483666,0.033101,0.6041,"universal beta (pooled student+month FE, strict correct)"
week,3,Week 3,22,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.400381,0.040414,-1.3672,"universal beta (pooled student+month FE, strict correct)"
week,4,Week 4,21,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.404796,0.045503,0.1297,"universal beta (pooled student+month FE, strict correct)"
week,5,Week 5,22,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.478198,0.033758,0.8217,"universal beta (pooled student+month FE, strict correct)"
week,6,Week 6,21,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.569651,0.064913,0.1515,"universal beta (pooled student+month FE, strict correct)"
week,7,Week 7,22,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.414959,0.032568,-0.3858,"universal beta (pooled student+month FE, strict correct)"
week,8,Week 8,21,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.271804,0.02648,0.1515,"universal beta (pooled student+month FE, strict correct)"
week,9,Week 9,19,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.407518,0.061714,-0.4367,"universal beta (pooled student+month FE, strict correct)"
week,10,Week 10,20,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.392683,0.039855,-0.6021,"universal beta (pooled student+month FE, strict correct)"
week,11,Week 11,21,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.38455,0.04086,-0.4457,"universal beta (pooled student+month FE, strict correct)"
week,12,Week 12,20,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.384666,0.030339,1.6747,"universal beta (pooled student+month FE, strict correct)"
week,13,Week 13,21,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.344263,0.036307,-0.684,"universal beta (pooled student+month FE, strict correct)"
week,14,Week 14,20,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.311153,0.042466,-0.4864,"universal beta (pooled student+month FE, strict correct)"
week,15,Week 15,19,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.440024,0.068946,-1.3718,"universal beta (pooled student+month FE, strict correct)"
week,18,Week 18,21,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.595298,0.054201,0.5261,"universal beta (pooled student+month FE, strict correct)"
week,20,Week 20,22,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.517425,0.047197,0.1004,"universal beta (pooled student+month FE, strict correct)"
week,21,Week 21,22,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.485111,0.027971,0.9744,"universal beta (pooled student+month FE, strict correct)"
week,22,Week 22,23,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.676685,0.022176,-0.4844,"universal beta (pooled student+month FE, strict correct)"
week,23,Week 23,23,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.562166,0.033285,-0.4147,"universal beta (pooled student+month FE, strict correct)"
week,25,Week 25,23,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.546108,0.040564,-0.5388,"universal beta (pooled student+month FE, strict correct)"
week,26,Week 26,20,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.64757,0.036069,0.1515,"universal beta (pooled student+month FE, strict correct)"
week,27,Week 27,23,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.44083,0.034978,0.1515,"universal beta (pooled student+month FE, strict correct)"
week,33,Week 33,24,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.6218,0.029785,1.6747,"universal beta (pooled student+month FE, strict correct)"
week,34,Week 34,24,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.650275,0.030649,1.2007,"universal beta (pooled student+month FE, strict correct)"
week,35,Week 35,24,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.67703,0.029609,0.5507,"universal beta (pooled student+month FE, strict correct)"
week,36,Week 36,24,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.678613,0.025404,0.1986,"universal beta (pooled student+month FE, strict correct)"
week,37,Week 37,24,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.632526,0.030437,0.5783,"universal beta (pooled student+month FE, strict correct)"
week,38,Week 38,24,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.750772,0.039086,1.3656,"universal beta (pooled student+month FE, strict correct)"
week,39,Week 39,24,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.535463,0.036311,0.1515,"universal beta (pooled student+month FE, strict correct)"
week,40,Week 40,24,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.230519,0.028383,0.0064,"universal beta (pooled student+month FE, strict correct)"
week,1,Week 1,22,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.442519,0.037896,-0.7067,"class-specific beta (within-class student+month FE, strict correct)"
week,2,Week 2,22,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.457855,0.032799,-0.3211,"class-specific beta (within-class student+month FE, strict correct)"
week,3,Week 3,22,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.403985,0.040359,-0.8751,"class-specific beta (within-class student+month FE, strict correct)"
week,4,Week 4,21,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.374587,0.045519,-0.7898,"class-specific beta (within-class student+month FE, strict correct)"
week,5,Week 5,22,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.454389,0.033649,-0.1066,"class-specific beta (within-class student+month FE, strict correct)"
week,6,Week 6,21,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.531658,0.064954,-1.0017,"class-specific beta (within-class student+month FE, strict correct)"
week,7,Week 7,22,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.402173,0.032936,-0.6503,"class-specific beta (within-class student+month FE, strict correct)"
week,8,Week 8,21,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.259041,0.026541,-0.2644,"class-specific beta (within-class student+month FE, strict correct)"
week,9,Week 9,19,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.38312,0.063575,-1.0262,"class-specific beta (within-class student+month FE, strict correct)"
week,10,Week 10,20,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.38628,0.039953,-0.6189,"class-specific beta (within-class student+month FE, strict correct)"
week,11,Week 11,21,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.377842,0.04089,-0.5157,"class-specific beta (within-class student+month FE, strict correct)"
week,12,Week 12,20,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.336667,0.030339,-0.2018,"class-specific beta (within-class student+month FE, strict correct)"
week,13,Week 13,21,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.354717,0.036348,-0.185,"class-specific beta (within-class student+month FE, strict correct)"
week,14,Week 14,20,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.309191,0.042385,-0.4061,"class-specific beta (within-class student+month FE, strict correct)"
week,15,Week 15,19,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.507714,0.068946,0.9945,"class-specific beta (within-class student+month FE, strict correct)"
week,18,Week 18,21,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.551385,0.052872,-0.9061,"class-specific beta (within-class student+month FE, strict correct)"
week,20,Week 20,22,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.514435,0.047354,-0.0154,"class-specific beta (within-class student+month FE, strict correct)"
week,21,Week 21,22,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.482582,0.028167,0.6248,"class-specific beta (within-class student+month FE, strict correct)"
week,22,Week 22,23,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.660783,0.022098,-0.8121,"class-specific beta (within-class student+month FE, strict correct)"
week,23,Week 23,23,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.544564,0.033426,-0.8118,"class-specific beta (within-class student+month FE, strict correct)"
week,25,Week 25,23,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.525903,0.040403,-0.9768,"class-specific beta (within-class student+month FE, strict correct)"
week,26,Week 26,20,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.614555,0.034806,-0.8562,"class-specific beta (within-class student+month FE, strict correct)"
week,27,Week 27,23,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.424045,0.034934,-0.3819,"class-specific beta (within-class student+month FE, strict correct)"
week,33,Week 33,24,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.645397,0.028049,1.8906,"class-specific beta (within-class student+month FE, strict correct)"
week,34,Week 34,24,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.679576,0.031091,1.7173,"class-specific beta (within-class student+month FE, strict correct)"
week,35,Week 35,24,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.701171,0.028976,1.1004,"class-specific beta (within-class student+month FE, strict correct)"
week,36,Week 36,24,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.724203,0.025586,1.4748,"class-specific beta (within-class student+month FE, strict correct)"
week,37,Week 37,24,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.660005,0.030583,1.2178,"class-specific beta (within-class student+month FE, strict correct)"
week,38,Week 38,24,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.753071,0.03891,1.0465,"class-specific beta (within-class student+month FE, strict correct)"
week,39,Week 39,24,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.568271,0.036311,1.0674,"class-specific beta (within-class student+month FE, strict correct)"
week,40,Week 40,24,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.261971,0.028301,0.9238,"class-specific beta (within-class student+month FE, strict correct)"
week,1,Week 1,22,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.453457,0.038754,-0.5349,"class-specific beta (within-class student+month FE, strict correct)"
week,2,Week 2,22,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.483801,0.033101,0.6041,"class-specific beta (within-class student+month FE, strict correct)"
week,3,Week 3,22,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.400075,0.040415,-1.3672,"class-specific beta (within-class student+month FE, strict correct)"
week,4,Week 4,21,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.404825,0.045503,0.1297,"class-specific beta (within-class student+month FE, strict correct)"
week,5,Week 5,22,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.478382,0.033759,0.8217,"class-specific beta (within-class student+month FE, strict correct)"
week,6,Week 6,21,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.569685,0.064913,0.1515,"class-specific beta (within-class student+month FE, strict correct)"
week,7,Week 7,22,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.414872,0.032565,-0.3858,"class-specific beta (within-class student+month FE, strict correct)"
week,8,Week 8,21,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.271838,0.02648,0.1515,"class-specific beta (within-class student+month FE, strict correct)"
week,9,Week 9,19,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.40742,0.061697,-0.4367,"class-specific beta (within-class student+month FE, strict correct)"
week,10,Week 10,20,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.392548,0.039854,-0.6021,"class-specific beta (within-class student+month FE, strict correct)"
week,11,Week 11,21,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.38445,0.04086,-0.4457,"class-specific beta (within-class student+month FE, strict correct)"
week,12,Week 12,20,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.385041,0.030339,1.6747,"class-specific beta (within-class student+month FE, strict correct)"
week,13,Week 13,21,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.34411,0.036308,-0.684,"class-specific beta (within-class student+month FE, strict correct)"
week,14,Week 14,20,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.311044,0.042469,-0.4864,"class-specific beta (within-class student+month FE, strict correct)"
week,15,Week 15,19,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.439716,0.068946,-1.3718,"class-specific beta (within-class student+month FE, strict correct)"
week,18,Week 18,21,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.595415,0.054211,0.5261,"class-specific beta (within-class student+month FE, strict correct)"
week,20,Week 20,22,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.517447,0.047178,0.1004,"class-specific beta (within-class student+month FE, strict correct)"
week,21,Week 21,22,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.485329,0.027972,0.9744,"class-specific beta (within-class student+month FE, strict correct)"
week,22,Week 22,23,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.676577,0.022176,-0.4844,"class-specific beta (within-class student+month FE, strict correct)"
week,23,Week 23,23,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.562073,0.033283,-0.4147,"class-specific beta (within-class student+month FE, strict correct)"
week,25,Week 25,23,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.545987,0.040568,-0.5388,"class-specific beta (within-class student+month FE, strict correct)"
week,26,Week 26,20,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.647604,0.036069,0.1515,"class-specific beta (within-class student+month FE, strict correct)"
week,27,Week 27,23,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.440864,0.034978,0.1515,"class-specific beta (within-class student+month FE, strict correct)"
week,33,Week 33,24,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.622175,0.029785,1.6747,"class-specific beta (within-class student+month FE, strict correct)"
week,34,Week 34,24,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.650544,0.030645,1.2007,"class-specific beta (within-class student+month FE, strict correct)"
week,35,Week 35,24,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.677153,0.029616,0.5507,"class-specific beta (within-class student+month FE, strict correct)"
week,36,Week 36,24,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.678657,0.025405,0.1986,"class-specific beta (within-class student+month FE, strict correct)"
week,37,Week 37,24,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.632655,0.030437,0.5783,"class-specific beta (within-class student+month FE, strict correct)"
week,38,Week 38,24,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.751078,0.039082,1.3656,"class-specific beta (within-class student+month FE, strict correct)"
week,39,Week 39,24,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.535497,0.036311,0.1515,"class-specific beta (within-class student+month FE, strict correct)"
week,40,Week 40,24,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.230521,0.028385,0.0064,"class-specific beta (within-class student+month FE, strict correct)"
