period_type,period,period_label,n_students,series_id,series_label,series_group,score,score_se,mean_difficulty,terms
week,1,Week 1,16,three_leg_adjusted,V/BK/M,vbm,.6834461688995361,.0358206555247307,5,V+B+M
week,2,Week 2,1,three_leg_adjusted,V/BK/M,vbm,.89723140001297,,4.980769230769231,V+B+M
week,3,Week 3,2,three_leg_adjusted,V/BK/M,vbm,.5601367950439453,.0349233449256384,5.315476190476191,V+B+M
week,4,Week 4,22,three_leg_adjusted,V/BK/M,vbm,.639167308807373,.0268979066119451,5.552764987438658,V+B+M
week,5,Week 5,11,three_leg_adjusted,V/BK/M,vbm,.6745719909667969,.0712132968886623,4.958080808080808,V+B+M
week,6,Week 6,9,three_leg_adjusted,V/BK/M,vbm,.6503050327301025,.0644648224115372,5,V+B+M
week,7,Week 7,2,three_leg_adjusted,V/BK/M,vbm,.300981730222702,.2000000092212003,10.58,V+B+M
week,10,Week 10,1,three_leg_adjusted,V/BK/M,vbm,.8927316665649414,,7,V+B+M
week,11,Week 11,1,three_leg_adjusted,V/BK/M,vbm,.932322084903717,,11.775,V+B+M
week,12,Week 12,1,three_leg_adjusted,V/BK/M,vbm,.8341729640960693,,6.700000000000001,V+B+M
week,13,Week 13,2,three_leg_adjusted,V/BK/M,vbm,.7170978188514709,.0256338713150077,8.257692307692308,V+B+M
week,14,Week 14,14,three_leg_adjusted,V/BK/M,vbm,.6360214948654175,.0286779791033852,7.474201127819549,V+B+M
week,15,Week 15,2,three_leg_adjusted,V/BK/M,vbm,.7550838589668274,.0076605084523969,7.814285714285715,V+B+M
week,16,Week 16,1,three_leg_adjusted,V/BK/M,vbm,.8021628260612488,,10.92857142857143,V+B+M
week,17,Week 17,1,three_leg_adjusted,V/BK/M,vbm,1.033836722373962,,5,V+B+M
week,19,Week 19,1,three_leg_adjusted,V/BK/M,vbm,.5058208703994751,,6.228571428571429,V+B+M
week,20,Week 20,8,three_leg_adjusted,V/BK/M,vbm,.6854719519615173,.0617618864407428,9.145,V+B+M
week,1,Week 1,16,vocab_adjusted,Vocab,vbm,.6816058754920959,.0358206555247307,2,V
week,2,Week 2,1,vocab_adjusted,Vocab,vbm,.8988425731658936,,1.980769230769231,V
week,3,Week 3,2,vocab_adjusted,Vocab,vbm,.5778779983520508,.0395486665217695,2.101190476190476,V
week,4,Week 4,22,vocab_adjusted,Vocab,vbm,.6584544777870178,.0293267902670112,2.241848938675821,V
week,5,Week 5,11,vocab_adjusted,Vocab,vbm,.680255115032196,.0708155207187037,1.958080808080808,V
week,6,Week 6,9,vocab_adjusted,Vocab,vbm,.6484647393226624,.0644648224115372,2,V
week,7,Week 7,2,vocab_adjusted,Vocab,vbm,.4572095274925232,.2000000092212003,4.3,V
week,10,Week 10,1,vocab_adjusted,Vocab,vbm,.8939993381500244,,2.5,V
week,11,Week 11,1,vocab_adjusted,Vocab,vbm,.8610092401504517,,4.25,V
week,12,Week 12,1,vocab_adjusted,Vocab,vbm,.8511422276496887,,2.5,V
week,13,Week 13,2,vocab_adjusted,Vocab,vbm,.6993096470832825,.0446897153955261,2.961538461538462,V
week,14,Week 14,14,vocab_adjusted,Vocab,vbm,.6314037442207336,.0313625643597673,2.703875072296125,V
week,15,Week 15,2,vocab_adjusted,Vocab,vbm,.7222867012023926,.0574269618992079,2.785714285714286,V
week,16,Week 16,1,vocab_adjusted,Vocab,vbm,.7425788640975952,,3.928571428571428,V
week,17,Week 17,1,vocab_adjusted,Vocab,vbm,1.031996488571167,,2,V
week,19,Week 19,1,vocab_adjusted,Vocab,vbm,.4994274973869324,,2.428571428571428,V
week,20,Week 20,8,vocab_adjusted,Vocab,vbm,.6225140690803528,.056744393687574,3.425,V
