period_type,period,period_label,n_students,series_id,series_label,series_group,score,score_se,mean_difficulty,terms
week,35,Week 35,27,atos_adjusted,ATOS (published),external,.7318449361696833,.0258495274212176,.8454750000000003,atos_published_z
week,36,Week 36,27,atos_adjusted,ATOS (published),external,.7219647322779997,.0194895254474216,.8454750000000003,atos_published_z
week,37,Week 37,25,atos_adjusted,ATOS (published),external,.7362786995978107,.025671164719034,.8398485411764709,atos_published_z
week,38,Week 38,25,atos_adjusted,ATOS (published),external,.6615492187183756,.0286633702482492,.8454750000000003,atos_published_z
week,39,Week 39,24,atos_adjusted,ATOS (published),external,.4352429649722235,.0267760856704312,.8454750000000003,atos_published_z
week,40,Week 40,22,atos_adjusted,ATOS (published),external,.5348922918480294,.0200132521584513,.8454750000000003,atos_published_z
week,1,Week 1,29,lc_sentstr_adjusted,CZI Sentence Structure (Claude-run),external,.5480549607359425,.0390837700046843,.41702882811415,lc_sentstr_complexity_z
week,2,Week 2,30,lc_sentstr_adjusted,CZI Sentence Structure (Claude-run),external,.5200770519907058,.0347979858180815,.4170288281141499,lc_sentstr_complexity_z
week,3,Week 3,28,lc_sentstr_adjusted,CZI Sentence Structure (Claude-run),external,.5393504986574921,.0276021974401616,.3366018398349926,lc_sentstr_complexity_z
week,4,Week 4,27,lc_sentstr_adjusted,CZI Sentence Structure (Claude-run),external,.5859052451353716,.0397598315883112,.41702882811415,lc_sentstr_complexity_z
week,5,Week 5,30,lc_sentstr_adjusted,CZI Sentence Structure (Claude-run),external,.543974009427903,.0338696981231674,.4170288281141499,lc_sentstr_complexity_z
week,6,Week 6,24,lc_sentstr_adjusted,CZI Sentence Structure (Claude-run),external,.5125822388675808,.0477724258339835,.34162852660244,lc_sentstr_complexity_z
week,7,Week 7,29,lc_sentstr_adjusted,CZI Sentence Structure (Claude-run),external,.5265581448168684,.0298851885589311,.1046650517966878,lc_sentstr_complexity_z
week,8,Week 8,28,lc_sentstr_adjusted,CZI Sentence Structure (Claude-run),external,.6535885683217869,.0373719122805422,-1.239207689045952,lc_sentstr_complexity_z
