period_type,period,period_label,n_students,series_id,series_label,series_group,score,score_se,mean_difficulty,terms
week,13,Week 13,12,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.213319,0.05565,-0.3324,"class-specific beta (within-class student+month FE, strict correct)"
week,14,Week 14,17,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.17023,0.04082,-0.3846,"class-specific beta (within-class student+month FE, strict correct)"
week,17,Week 17,21,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.35743,0.037936,-0.2787,"class-specific beta (within-class student+month FE, strict correct)"
week,18,Week 18,13,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.23618,0.062537,-0.0081,"class-specific beta (within-class student+month FE, strict correct)"
week,25,Week 25,20,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.496081,0.059662,-0.993,"class-specific beta (within-class student+month FE, strict correct)"
week,26,Week 26,21,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.329902,0.044179,0.9659,"class-specific beta (within-class student+month FE, strict correct)"
week,27,Week 27,19,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.24518,0.056624,1.7788,"class-specific beta (within-class student+month FE, strict correct)"
week,28,Week 28,8,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.42789,0.099191,-1.2658,"class-specific beta (within-class student+month FE, strict correct)"
week,31,Week 31,7,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.461026,0.165391,-0.9621,"class-specific beta (within-class student+month FE, strict correct)"
week,35,Week 35,14,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.44367,0.080747,2.7447,"class-specific beta (within-class student+month FE, strict correct)"
week,36,Week 36,19,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.646636,0.050301,1.4263,"class-specific beta (within-class student+month FE, strict correct)"
week,37,Week 37,5,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.224904,0.10585,1.4376,"class-specific beta (within-class student+month FE, strict correct)"
week,38,Week 38,6,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.366353,0.082729,1.2212,"class-specific beta (within-class student+month FE, strict correct)"
week,39,Week 39,19,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.31767,0.030926,0.6445,"class-specific beta (within-class student+month FE, strict correct)"
