period_type,period,period_label,n_students,series_id,series_label,series_group,score,score_se,mean_difficulty,terms
week,1,Week 1,19,adj_czi_class,"Adjusted — CZI Lexile-like, class-specific β",external,0.569679,0.02816,-0.9441,"class-specific beta (within-class student+month FE, strict correct)"
week,2,Week 2,19,adj_czi_class,"Adjusted — CZI Lexile-like, class-specific β",external,0.500637,0.036578,-0.8294,"class-specific beta (within-class student+month FE, strict correct)"
week,3,Week 3,19,adj_czi_class,"Adjusted — CZI Lexile-like, class-specific β",external,0.522346,0.043501,-0.8545,"class-specific beta (within-class student+month FE, strict correct)"
week,4,Week 4,17,adj_czi_class,"Adjusted — CZI Lexile-like, class-specific β",external,0.693033,0.038419,-0.8294,"class-specific beta (within-class student+month FE, strict correct)"
week,5,Week 5,16,adj_czi_class,"Adjusted — CZI Lexile-like, class-specific β",external,0.490173,0.048352,-0.8294,"class-specific beta (within-class student+month FE, strict correct)"
week,6,Week 6,17,adj_czi_class,"Adjusted — CZI Lexile-like, class-specific β",external,0.506349,0.057061,-0.8294,"class-specific beta (within-class student+month FE, strict correct)"
week,10,Week 10,20,adj_czi_class,"Adjusted — CZI Lexile-like, class-specific β",external,0.463792,0.041005,1.2029,"class-specific beta (within-class student+month FE, strict correct)"
week,11,Week 11,16,adj_czi_class,"Adjusted — CZI Lexile-like, class-specific β",external,0.306102,0.056117,1.2678,"class-specific beta (within-class student+month FE, strict correct)"
week,14,Week 14,20,adj_czi_class,"Adjusted — CZI Lexile-like, class-specific β",external,0.606762,0.031442,1.29,"class-specific beta (within-class student+month FE, strict correct)"
week,15,Week 15,19,adj_czi_class,"Adjusted — CZI Lexile-like, class-specific β",external,0.65226,0.050178,0.7278,"class-specific beta (within-class student+month FE, strict correct)"
week,16,Week 16,22,adj_czi_class,"Adjusted — CZI Lexile-like, class-specific β",external,0.635642,0.027288,-0.1584,"class-specific beta (within-class student+month FE, strict correct)"
week,19,Week 19,18,adj_czi_class,"Adjusted — CZI Lexile-like, class-specific β",external,0.706158,0.060172,0.6618,"class-specific beta (within-class student+month FE, strict correct)"
week,20,Week 20,9,adj_czi_class,"Adjusted — CZI Lexile-like, class-specific β",external,0.543738,0.089125,-0.3706,"class-specific beta (within-class student+month FE, strict correct)"
week,21,Week 21,13,adj_czi_class,"Adjusted — CZI Lexile-like, class-specific β",external,0.555786,0.07138,-0.1732,"class-specific beta (within-class student+month FE, strict correct)"
week,22,Week 22,17,adj_czi_class,"Adjusted — CZI Lexile-like, class-specific β",external,0.620615,0.032488,-0.2235,"class-specific beta (within-class student+month FE, strict correct)"
week,24,Week 24,19,adj_czi_class,"Adjusted — CZI Lexile-like, class-specific β",external,0.639012,0.056569,-0.0612,"class-specific beta (within-class student+month FE, strict correct)"
