period_type,period,period_label,n_students,series_id,series_label,series_group,score,score_se,mean_difficulty,terms
week,24,Week 24,22,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.315113,0.052877,2.0787,"class-specific beta (within-class student+month FE, strict correct)"
week,25,Week 25,3,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.690111,0.188079,0.667,"class-specific beta (within-class student+month FE, strict correct)"
week,30,Week 30,22,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.236212,0.03781,0.476,"class-specific beta (within-class student+month FE, strict correct)"
week,1,Week 1,15,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.480863,0.064159,0.1515,"class-specific beta (within-class student+month FE, strict correct)"
week,2,Week 2,8,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.164196,0.123924,0.1515,"class-specific beta (within-class student+month FE, strict correct)"
week,3,Week 3,12,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.388207,0.08073,1.6747,"class-specific beta (within-class student+month FE, strict correct)"
week,4,Week 4,25,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.278353,0.032896,-0.0959,"class-specific beta (within-class student+month FE, strict correct)"
week,5,Week 5,14,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.218363,0.048345,0.1515,"class-specific beta (within-class student+month FE, strict correct)"
week,6,Week 6,3,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,-0.017453,0.111111,-1.3718,"class-specific beta (within-class student+month FE, strict correct)"
week,8,Week 8,18,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.524951,0.060615,1.5901,"class-specific beta (within-class student+month FE, strict correct)"
week,9,Week 9,15,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.596525,0.074202,0.8755,"class-specific beta (within-class student+month FE, strict correct)"
week,10,Week 10,26,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.532286,0.053521,-1.3078,"class-specific beta (within-class student+month FE, strict correct)"
week,11,Week 11,14,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.238129,0.061577,0.9433,"class-specific beta (within-class student+month FE, strict correct)"
week,19,Week 19,18,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.343312,0.054644,-0.2538,"class-specific beta (within-class student+month FE, strict correct)"
week,20,Week 20,12,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.344053,0.095636,-0.2109,"class-specific beta (within-class student+month FE, strict correct)"
week,23,Week 23,9,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.294884,0.095628,0.1515,"class-specific beta (within-class student+month FE, strict correct)"
week,24,Week 24,22,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.432853,0.054696,1.508,"class-specific beta (within-class student+month FE, strict correct)"
week,25,Week 25,3,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.79191,0.195046,1.167,"class-specific beta (within-class student+month FE, strict correct)"
week,30,Week 30,22,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.102244,0.03781,-1.3718,"class-specific beta (within-class student+month FE, strict correct)"
